관할 지자체,교차로명,교차로 ID,위도(Latitude),경도(Longitude)
서울특별시,주택공사,25,37.5141288000,127.0424327000
서울특별시,서울시설공단북단,250,37.5727356000,127.0379925000
서울특별시,굴다리입구,2500,37.5603298000,126.9401786000
서울특별시,광명대교남단,2506,37.4851558000,126.8735837000
서울특별시,디지털3단지파출소,2507,37.4765548000,126.8832912000
서울특별시,강서구청별관입구,2511,37.5594977000,126.8581031000
서울특별시,대도연립,2512,37.4405131000,126.9033729000
서울특별시,시흥동오피스빌딩,2515,37.4535143000,126.8975843000
서울특별시,군부대앞,2516,37.4607515000,126.8982097000
서울특별시,독산사거리,2517,37.4714218000,126.8981793000
서울특별시,디지털단지오거리,2522,37.4793722000,126.8898618000
서울특별시,말미사거리,2524,37.4665030000,126.8977077000
서울특별시,독산고개,2525,37.4757761000,126.8985979000
서울특별시,문일중고,2527,37.4514012000,126.9018270000
서울특별시,벽산밸리5차,2533,37.4770471000,126.8849840000
서울특별시,석수역,2534,37.4360357000,126.9030162000
서울특별시,말미고개,2537,37.4643748000,126.8974949000
서울특별시,시흥사거리,2538,37.4547538000,126.9005154000
서울특별시,금천구청입구,2539,37.4571960000,126.8996044000
서울특별시,용산롯데캐슬,2540,37.5385586000,126.9641199000
서울특별시,안양천삼거리,2542,37.4546758000,126.8912881000
서울특별시,안천초교,2543,37.4576898000,126.8897971000
서울특별시,금천우체국,2550,37.4695681000,126.8979957000
서울특별시,홈플러스시흥점,2553,37.4527398000,126.9012951000
서울특별시,동대문구노인정보화센터,2563,37.5759137000,127.0552379000
서울특별시,휘경여중고,2564,37.5840451000,127.0681294000
서울특별시,행당삼부아파트,2570,37.5593386000,127.0369790000
서울특별시,상왕십리역,2571,37.5641977000,127.0300325000
서울특별시,교보생명왕십리지점,2572,37.5630467000,127.0325100000
서울특별시,삼성2동주민센터앞,2573,37.5109321000,127.0460828000
서울특별시,상도터널,2577,37.5041752000,126.9495331000
서울특별시,남가좌교회,2578,37.5710909000,126.9135638000
서울특별시,기독회관,2580,37.5732926000,127.0020232000
서울특별시,장안LPG,2581,37.5759558000,127.0675491000
서울특별시,청량리민자역사앞,2582,37.5813599000,127.0467394000
서울특별시,노량진삼거리,2583,37.5135632000,126.9402359000
서울특별시,해군회관앞,2584,37.5041392000,126.9219432000
서울특별시,오류IC,2585,37.4976745000,126.8470961000
서울특별시,서울대병원앞,2588,37.5806916000,127.0021198000
서울특별시,숭실대정문,2589,37.4953501000,126.9566382000
서울특별시,숭실대후문,2590,37.4950192000,126.9589124000
서울특별시,시립동부병원앞,2591,37.5739298000,127.0306500000
서울특별시,삼성동센트럴아이파크,26,37.5150580000,127.0522543000
서울특별시,디지털미디어시티 연등교차로,26001,37.5793259000,126.8917080000
서울특별시,무학아파트입구,2601,37.5647643000,127.0279118000
서울특별시,노원주유소앞,2603,37.6199514000,127.0748791000
서울특별시,신동아상가,2606,37.6620168000,127.0296816000
서울특별시,휘경2동주민센터,2607,37.5896821000,127.0688606000
서울특별시,경문고교,2610,37.4908946000,126.9826324000
서울특별시,상암초교 연등교차로,26101,37.5780477000,126.8932720000
서울특별시,행당삼부아파트105동앞,2613,37.5582950000,127.0387536000
서울특별시,경동초등학교입구,2614,37.5462853000,127.0503385000
서울특별시,이수농협은행,2616,37.4879641000,126.9822989000
서울특별시,Y타워앞,2620,37.5394341000,127.0832207000
서울특별시,가야쇼핑,2622,37.4862760000,126.9293530000
서울특별시,연무관앞,2623,37.5837596000,126.9726642000
서울특별시,효자동삼거리,2624,37.5834769000,126.9736750000
서울특별시,KT앞,2625,37.5725665000,126.9772367000
서울특별시,세종문화회관,2626,37.5720861000,126.9766399000
서울특별시,관악노인복지관,2627,37.4924829000,126.9267925000
서울특별시,봉림교,2628,37.4837351000,126.9258440000
서울특별시,대동전자,2635,37.5710011000,126.8166886000
서울특별시,재정관리단앞,2638,37.5383456000,126.9868142000
서울특별시,왕십리역,2639,37.5610838000,127.0354526000
서울특별시,7단지영업소,264,37.6598638000,127.0640453000
서울특별시,동대문차량보관소,265,37.5886415000,127.0685567000
서울특별시,촬영소사거리,2650,37.5727622000,127.0663371000
서울특별시,수산시장입구,2652,37.5134399000,126.9467193000
서울특별시,기독교TV앞,2653,37.5132678000,126.9365989000
서울특별시,대방대림아파트,2654,37.5092199000,126.9239939000
서울특별시,종암경찰서,266,37.6019160000,127.0329180000
서울특별시,코엑스서문,2661,37.5117322000,127.0573164000
서울특별시,청량리현대코아앞,2663,37.5820133000,127.0446502000
서울특별시,예술의전당,2665,37.4806441000,127.0131087000
서울특별시,상왕십리,2666,37.5650416000,127.0255935000
서울특별시,래미안아트힐,2669,37.4776138000,127.0070076000
서울특별시,삼전동주민센터,2671,37.5030885000,127.0924578000
서울특별시,제일제당정문,2677,37.5670525000,126.8439163000
서울특별시,갈현우남아파트,2678,37.6173116000,126.9066495000
서울특별시,한영중고교앞,2684,37.5491980000,127.1561748000
서울특별시,국립현충원,2687,37.5038686000,126.9756898000
서울특별시,파티마동물병원,2688,37.5579456000,126.9289855000
서울특별시,잠실대교남단램프,269,37.5164594000,127.0973363000
서울특별시,구세군회관앞,2691,37.5701700000,126.9725972000
서울특별시,동대문밀리오레앞,2696,37.5681522000,127.0092909000
서울특별시,방통대앞,2697,37.5786278000,127.0021693000
서울특별시,경기고교앞,27,37.5200578000,127.0570663000
서울특별시,천호대교남단램프,270,37.5414891000,127.1165297000
서울특별시,백제고분공영주차장입구,2703,37.5070998000,127.1183476000
서울특별시,성신여대입구역,2705,37.5926827000,127.0164915000
서울특별시,서울의료원,2709,37.5122330000,127.0656836000
서울특별시,구리암사대교남단램프,271,37.5640593000,127.1361737000
서울특별시,한강진역,2711,37.5400266000,127.0017772000
서울특별시,송정역,2713,37.5614109000,126.8101695000
서울특별시,대림아파트,2714,37.5425351000,126.8628935000
서울특별시,논현동브라운스톤,2719,37.5151519000,127.0420764000
서울특별시,장안교,2721,37.5814126000,127.0796671000
서울특별시,삼성디지털센터,2724,37.4824596000,126.9417363000
서울특별시,신암중,2728,37.5547344000,127.1341076000
서울특별시,명일한양아파트앞,273,37.5491777000,127.1541551000
서울특별시,6번정문,2734,37.5273186000,126.9915985000
서울특별시,오금공원,2739,37.5057784000,127.1317349000
서울특별시,송파레미니스앞,274,37.5082008000,127.1366880000
서울특별시,광진경찰서,2741,37.5426264000,127.0842546000
서울특별시,수협구의지점앞,2742,37.5408666000,127.0835438000
서울특별시,은평성모병원,2744,37.6344978000,126.9170455000
서울특별시,SH빌아파트,2745,37.5029276000,126.9542094000
서울특별시,방이시장,2747,37.5119576000,127.1132476000
서울특별시,신동아아파트입구,2753,37.5739828000,127.0324276000
서울특별시,동진교,2757,37.5738955000,127.0286512000
서울특별시,백석빌딩,2758,37.5708647000,127.0651874000
서울특별시,공항중,2759,37.5628239000,126.8165053000
서울특별시,공항아파트,2760,37.5652534000,126.8165451000
서울특별시,서남환경공원,2761,37.5732598000,126.8225727000
서울특별시,동성교회,2762,37.5610781000,126.8135461000
서울특별시,서울신정단지우편취급국,2766,37.5215559000,126.8566811000
서울특별시,보라매삼성아파트,2767,37.4949694000,126.9273728000
서울특별시,노량진초교,2768,37.5101087000,126.9401875000
서울특별시,송정건영아파트,2770,37.5549363000,127.0712196000
서울특별시,월성운수,2771,37.5699658000,127.0796096000
서울특별시,중원주유소,2773,37.5662081000,127.0775652000
서울특별시,광진소방서,2775,37.5451953000,127.0828102000
서울특별시,국민은행군자역지점,2776,37.5554359000,127.0785423000
서울특별시,능동119안전센터,2777,37.5520519000,127.0768076000
서울특별시,강일4.5.7단지,2779,37.5660045000,127.1775912000
서울특별시,강일5.7단지,2781,37.5665628000,127.1793868000
서울특별시,현대홈타운105동앞,2784,37.5572019000,127.1380286000
서울특별시,청담진흥아파트,28,37.5192498000,127.0526090000
서울특별시,임오빌딩,280,37.5585791000,126.9178557000
서울특별시,올바른서울병원,2800,37.5423264000,127.1417129000
서울특별시,양화교,2801,37.5471842000,126.8778084000
서울특별시,금옥여고,2802,37.5094816000,126.8438370000
서울특별시,강서교육지원청입구,2803,37.5398924000,126.8338602000
서울특별시,목마공원,2804,37.5377184000,126.8865495000
서울특별시,양정고,2805,37.5346164000,126.8881952000
서울특별시,구파발역정류장,2806,37.6370161000,126.9168808000
서울특별시,구파발사거리,2807,37.6389951000,126.9167452000
서울특별시,은평뉴타운10단지,2808,37.6432148000,126.9146174000
서울특별시,한성아파트101동앞,281,37.5041296000,126.9203304000
서울특별시,러스크강동병원,2814,37.5477479000,127.1434745000
서울특별시,구파발검문소앞,2816,37.6396023000,126.9164414000
서울특별시,세브란스빌딩,2817,37.5567160000,126.9744893000
서울특별시,잠전초등학교,2818,37.5057772000,127.0830302000
서울특별시,케리스빌딩앞,2819,37.5637356000,127.0049605000
서울특별시,엠버서더호텔,2821,37.5592103000,127.0029947000
서울특별시,광희동사거리,2822,37.5642275000,127.0071840000
서울특별시,동대문역사문화공원,2823,37.5660077000,127.0078274000
서울특별시,동대문역사문화공원역,2829,37.5654163000,127.0097824000
서울특별시,한양공고앞,2830,37.5648791000,127.0110808000
서울특별시,수락산입구,2833,37.6823693000,127.0554519000
서울특별시,가곡초교,285,37.5548988000,126.8362884000
서울특별시,남산2호터널입구,2851,37.5553164000,127.0038279000
서울특별시,약수역,2855,37.5547962000,127.0106880000
서울특별시,장충고개,2858,37.5580351000,127.0082059000
서울특별시,중구청,2862,37.5643500000,126.9983457000
서울특별시,을지로4가,2864,37.5666700000,126.9981208000
서울특별시,을지로5가,2865,37.5668693000,127.0022640000
서울특별시,청계5가,2866,37.5694856000,127.0020514000
서울특별시,을지KT앞,2867,37.5666292000,127.0044568000
서울특별시,퇴계로5가,2869,37.5632267000,127.0025693000
서울특별시,청룡길입구,287,37.4819486000,126.9463062000
서울특별시,퇴계로4가,2870,37.5622784000,126.9985489000
서울특별시,충무로역,2871,37.5610969000,126.9932324000
서울특별시,퇴계로2가,2872,37.5612122000,126.9890265000
서울특별시,명동성당,2875,37.5645462000,126.9876948000
서울특별시,을지로2가,2876,37.5661530000,126.9875388000
서울특별시,하나금융그룹,2877,37.5661122000,126.9857479000
서울특별시,을지로1가,2878,37.5660456000,126.9826719000
서울특별시,을지로3가역,2879,37.5662308000,126.9897509000
서울특별시,을지로3가,2881,37.5663788000,126.9926229000
서울특별시,회현사거리,2884,37.5604033000,126.9820328000
서울특별시,신세계백화점,2885,37.5595833000,126.9800454000
서울특별시,남대문시장,2886,37.5586590000,126.9783246000
서울특별시,서울스퀘어앞,2889,37.5561511000,126.9730511000
서울특별시,서울역신청사앞,2890,37.5548126000,126.9724907000
서울특별시,중림동,2892,37.5592195000,126.9688029000
서울특별시,상수도사업본부,2895,37.5615341000,126.9675055000
서울특별시,경찰청앞,2896,37.5620414000,126.9696508000
서울특별시,염천교,2897,37.5596138000,126.9713632000
서울특별시,숭례문정류장,2899,37.5587371000,126.9739997000
서울특별시,청담공원앞,29,37.5188225000,127.0502181000
서울특별시,숭례문,2900,37.5605810000,126.9756080000
서울특별시,한국은행앞,2901,37.5619033000,126.9812467000
서울특별시,삼선빌딩,2902,37.5576297000,126.9769052000
서울특별시,조선호텔앞,2903,37.5639617000,126.9794046000
서울특별시,시청,2904,37.5640223000,126.9769226000
서울특별시,시청역2호선,2905,37.5629304000,126.9735534000
서울특별시,덕수궁앞,2906,37.5649396000,126.9771763000
서울특별시,프레스센터,2907,37.5670546000,126.9771277000
서울특별시,교육개발원입구,2908,37.4781568000,127.0386705000
서울특별시,시청입구,2910,37.5659848000,126.9790485000
서울특별시,명동역앞,2912,37.5609377000,126.9861581000
서울특별시,토요코인호텔앞,2913,37.5645175000,127.0092808000
서울특별시,동교로사거리,2914,37.5560191000,126.9205449000
서울특별시,명일전통시장앞,2915,37.5497327000,127.1438057000
서울특별시,상아주유소,292,37.4999701000,127.1474922000
서울특별시,방화동성상가,2926,37.5788209000,126.8124357000
